mean,sd,lcl,median,ucl,Rhat,n.eff,parameter,species,BayesP,GoFSlope
-0.103051927383304,0.0355986546002511,-0.176892145413812,-0.101752436176885,-0.0347935605711861,1,2921,trend,PETH,0,0.838095903641487
-0.0366246125047691,0.0380022388350335,-0.110270295728641,-0.0375199781072768,0.0414415128257993,1.01,1894,trend2,PETH,0,0.838095903641487
1063.54313333333,91.6088860884175,917,1052,1274,1,3196,totalN[1],PETH,0,0.838095903641487
953.075155555556,68.3262952971571,831,949,1102,1,4621,totalN[2],PETH,0,0.838095903641487
895.672644444446,66.9908395890233,779,890,1043,1,4309,totalN[3],PETH,0,0.838095903641487
922.97108888889,78.0665946170787,792,916,1098,1,3337,totalN[4],PETH,0,0.838095903641487
1035.13697777778,50.020844044995,949,1031,1144,1,6350,totalN[5],PETH,0,0.838095903641487
893.619644444445,31.1770328007609,837,892,960,1,10289,totalN[6],PETH,0,0.838095903641487
863.025533333333,33.7968801621652,803,861,935,1,9431,totalN[7],PETH,0,0.838095903641487
980.002311111111,41.4707070858967,908,977,1070,1,8027,totalN[8],PETH,0,0.838095903641487
829.572533333334,65.3504307441385,703,829,960,1,4361,totalN[9],PETH,0,0.838095903641487
874.413311111111,105.24705124066,677,871,1099,1,10451,totalN[10],PETH,0,0.838095903641487
901.520888888889,33.3653305126161,841,900,972,1,9825,totalN[11],PETH,0,0.838095903641487
933.771888888889,44.7784403847725,853,931,1028,1,7593,totalN[12],PETH,0,0.838095903641487
811.756533333334,32.2764490503029,753,810,881,1,11219,totalN[13],PETH,0,0.838095903641487
758.512222222222,40.764946559145,685,756,846,1,4752,totalN[14],PETH,0,0.838095903641487
656.865244444445,26.559909751819,610,655,714,1,10893,totalN[15],PETH,0,0.838095903641487
702.642866666667,22.7358856977238,663,701,752,1,16222,totalN[16],PETH,0,0.838095903641487
0.406012490675989,0.0322226994861304,0.338665705371213,0.407819766481587,0.465858955182338,1,3438,anndet[1],PETH,0,0.838095903641487
0.424958001328072,0.0295982752421319,0.366460907769587,0.424729452666525,0.484461899643571,1,4631,anndet[2],PETH,0,0.838095903641487
0.408949406676493,0.029697619800835,0.348921540533298,0.409488253714868,0.466167927785436,1,4306,anndet[3],PETH,0,0.838095903641487
0.361930339729732,0.0302662697649035,0.301116968179194,0.362468012457648,0.419654625147002,1,3227,anndet[4],PETH,0,0.838095903641487
0.490205602119913,0.0234791592599708,0.442196359746677,0.490955094981284,0.533780289962927,1,5963,anndet[5],PETH,0,0.838095903641487
0.576865804722735,0.0196419899661498,0.537037544972912,0.57732013310357,0.614364992077301,1,9906,anndet[6],PETH,0,0.838095903641487
0.571336275719947,0.0217059181984668,0.527284427577318,0.572007712694363,0.612341528269048,1,8818,anndet[7],PETH,0,0.838095903641487
0.522611678131438,0.0218104337960365,0.477837176975759,0.523392604700883,0.563292595859641,1,7757,anndet[8],PETH,0,0.838095903641487
0.380202952207508,0.029485856768027,0.327630278683722,0.378306860380264,0.443464583475734,1,4075,anndet[9],PETH,0,0.838095903641487
0.508350949264918,0.0526308635743354,0.401980731851221,0.508535356533454,0.614205685574504,1,10505,anndet[10],PETH,0,0.838095903641487
0.598076402880227,0.0217710347476883,0.555134916843554,0.598160443130993,0.64043401063271,1,9188,anndet[11],PETH,0,0.838095903641487
0.505415103096952,0.0233798859699605,0.459410762521637,0.505252018695821,0.551738602677784,1,7779,anndet[12],PETH,0,0.838095903641487
0.581346774593928,0.0225628869387637,0.536445371173942,0.581528690483463,0.624999819621816,1,10748,anndet[13],PETH,0,0.838095903641487
0.55827479456523,0.0300385163330897,0.49935588515209,0.55826775553797,0.617555187078263,1,4529,anndet[14],PETH,0,0.838095903641487
0.659384179948405,0.0264458660429299,0.605847589578791,0.660015669361139,0.709276131714504,1,10464,anndet[15],PETH,0,0.838095903641487
0.67936305129272,0.0222430567396392,0.633634442692569,0.680104663396718,0.72091285084781,1,16047,anndet[16],PETH,0,0.838095903641487
11.9797111111111,1.8563519918098,9,12,16,1,12738,"N[1, 1]",PETH,0,0.838095903641487
12.7356888888889,2.48412942292786,9,13,18,1,11944,"N[2, 1]",PETH,0,0.838095903641487
11.6811111111111,2.32532603011839,8,11,17,1,12044,"N[3, 1]",PETH,0,0.838095903641487
13.0335111111111,2.15240484673454,9,13,18,1,11796,"N[4, 1]",PETH,0,0.838095903641487
11.7577333333333,2.03609077764022,8,12,16,1,13603,"N[5, 1]",PETH,0,0.838095903641487
9.49160000000001,2.28373981913469,6,9,15,1,13730,"N[6, 1]",PETH,0,0.838095903641487
11.9539111111111,2.20371034587756,8,12,17,1,12936,"N[7, 1]",PETH,0,0.838095903641487
14.8758666666667,2.63290090697275,10,15,21,1,11735,"N[8, 1]",PETH,0,0.838095903641487
12.2164888888889,2.35934327842457,8,12,17,1,12113,"N[9, 1]",PETH,0,0.838095903641487
8.57955555555556,1.57651991231145,6,8,12,1,12380,"N[10, 1]",PETH,0,0.838095903641487
11.3774222222222,2.72695718612549,7,11,17,1,15101,"N[11, 1]",PETH,0,0.838095903641487
12.1526222222222,2.27839603262311,8,12,17,1,12903,"N[12, 1]",PETH,0,0.838095903641487
16.7740444444444,2.72394282765786,12,17,23,1,10867,"N[13, 1]",PETH,0,0.838095903641487
11.9039333333333,2.2968334687562,8,12,17,1,13432,"N[14, 1]",PETH,0,0.838095903641487
11.9357333333333,2.3511116449974,8,12,17,1,12859,"N[15, 1]",PETH,0,0.838095903641487
11.3520222222222,2.2209384830418,8,11,16,1,12891,"N[16, 1]",PETH,0,0.838095903641487
10.0863111111111,2.52579205297759,6,10,16,1,13877,"N[17, 1]",PETH,0,0.838095903641487
8.56524444444445,2.02714112654731,5,8,13,1,14332,"N[18, 1]",PETH,0,0.838095903641487
13.5710666666667,2.46046419596901,9,13,19,1,12493,"N[19, 1]",PETH,0,0.838095903641487
11.6465555555556,2.43233487444134,8,11,17,1,12116,"N[20, 1]",PETH,0,0.838095903641487
9.60308888888889,2.04670987829371,6,9,14,1,13940,"N[21, 1]",PETH,0,0.838095903641487
15.8510888888889,2.38731297537483,12,16,21,1,10715,"N[22, 1]",PETH,0,0.838095903641487
11.7995111111111,2.39922647503125,8,12,17,1,12828,"N[23, 1]",PETH,0,0.838095903641487
13.1271777777778,2.42735820570226,9,13,18,1,11311,"N[24, 1]",PETH,0,0.838095903641487
9.04068888888889,2.28610160610696,5,9,14,1,14308,"N[25, 1]",PETH,0,0.838095903641487
9.79748888888889,2.16967085940143,6,10,15,1,13812,"N[26, 1]",PETH,0,0.838095903641487
12.0844,2.47129995536944,8,12,17,1,13143,"N[27, 1]",PETH,0,0.838095903641487
11.4282444444445,2.5199764178449,7,11,17,1,12677,"N[28, 1]",PETH,0,0.838095903641487
12.6878666666667,2.20153795722381,9,12,18,1,10973,"N[29, 1]",PETH,0,0.838095903641487
13.5849555555556,3.99665189915954,7,13,22,1,23721,"N[30, 1]",PETH,0,0.838095903641487
9.79748888888889,3.37815507892211,4,10,17,1,25385,"N[31, 1]",PETH,0,0.838095903641487
11.7461777777778,3.70486937432006,5,12,20,1,22659,"N[32, 1]",PETH,0,0.838095903641487
7.09588888888889,2.15321917033387,4,7,12,1,16186,"N[33, 1]",PETH,0,0.838095903641487
14.5243777777778,2.5214088437502,10,14,20,1,11321,"N[34, 1]",PETH,0,0.838095903641487
13.3226666666667,2.43170170490243,9,13,19,1,12931,"N[35, 1]",PETH,0,0.838095903641487
14.4183111111111,2.38247951071066,10,14,20,1,12110,"N[36, 1]",PETH,0,0.838095903641487
8.48555555555556,2.54188500610027,4,8,14,1,18508,"N[37, 1]",PETH,0,0.838095903641487
7.36137777777778,1.86253556933388,4,7,11,1,15356,"N[38, 1]",PETH,0,0.838095903641487
14.8607333333333,2.50626103608242,11,15,20,1,12095,"N[39, 1]",PETH,0,0.838095903641487
9.90659999999999,2.58795988864837,6,10,16,1,13231,"N[40, 1]",PETH,0,0.838095903641487
9.81275555555556,3.36440715446879,4,10,17,1,23964,"N[41, 1]",PETH,0,0.838095903641487
7.78384444444444,2.0793630363472,4,8,12,1,14935,"N[42, 1]",PETH,0,0.838095903641487
11.5425777777778,2.31206385252594,8,11,17,1,13250,"N[43, 1]",PETH,0,0.838095903641487
11.2956222222222,2.21689097703874,8,11,16,1,13109,"N[44, 1]",PETH,0,0.838095903641487
13.5123777777778,2.06421018816383,10,13,18,1,11416,"N[45, 1]",PETH,0,0.838095903641487
14.2880444444444,2.81180161359394,9,14,20,1,12758,"N[46, 1]",PETH,0,0.838095903641487
11.8019111111111,2.40623276605953,8,12,17,1,12976,"N[47, 1]",PETH,0,0.838095903641487
10.4278444444445,2.15633619671534,7,10,15,1,12921,"N[48, 1]",PETH,0,0.838095903641487
8.97259999999999,2.16250827739982,5,9,14,1,13438,"N[49, 1]",PETH,0,0.838095903641487
10.4058444444444,2.73615524842464,6,10,16,1,19195,"N[50, 1]",PETH,0,0.838095903641487
10.6620888888889,2.07317267163893,7,10,15,1,12252,"N[51, 1]",PETH,0,0.838095903641487
19.2682444444444,1.97454309838187,16,19,24,1,10481,"N[52, 1]",PETH,0,0.838095903641487
9.52577777777778,2.38780140330614,6,9,15,1,13555,"N[53, 1]",PETH,0,0.838095903641487
11.9055777777778,2.08423790508915,9,12,17,1,12061,"N[54, 1]",PETH,0,0.838095903641487
10.2086444444445,2.0621794829494,7,10,15,1,13552,"N[55, 1]",PETH,0,0.838095903641487
9.87264444444444,2.08086229614868,6,10,14,1,13850,"N[56, 1]",PETH,0,0.838095903641487
10.5486,2.0499859850065,7,10,15,1,14477,"N[57, 1]",PETH,0,0.838095903641487
8.93902222222222,2.11697456321831,5,9,14,1,12457,"N[58, 1]",PETH,0,0.838095903641487
9.48344444444444,2.56950608514831,5,9,15,1,14637,"N[59, 1]",PETH,0,0.838095903641487
13.0627333333333,2.20090258137761,9,13,18,1,12249,"N[60, 1]",PETH,0,0.838095903641487
13.57,2.20401833878657,10,13,18,1,12569,"N[61, 1]",PETH,0,0.838095903641487
12.4474,1.91175980956243,9,12,17,1,11664,"N[62, 1]",PETH,0,0.838095903641487
11.0677555555556,2.57438251822508,7,11,17,1,13379,"N[63, 1]",PETH,0,0.838095903641487
10.9562222222222,2.33888495826816,7,11,16,1,13382,"N[64, 1]",PETH,0,0.838095903641487
13.2818888888889,2.19461996609511,10,13,18,1,12618,"N[65, 1]",PETH,0,0.838095903641487
13.3261333333333,2.62698208019461,9,13,19,1,14172,"N[66, 1]",PETH,0,0.838095903641487
12.8524666666667,2.40726364303368,9,13,18,1,12339,"N[67, 1]",PETH,0,0.838095903641487
11.9728444444444,2.10230157252549,8,12,17,1,13142,"N[68, 1]",PETH,0,0.838095903641487
11.7902666666667,2.48853696249279,8,12,17,1,13183,"N[69, 1]",PETH,0,0.838095903641487
15.8819777777778,2.22772004382317,12,16,21,1,12061,"N[70, 1]",PETH,0,0.838095903641487
11.2263777777778,1.86409563673548,8,11,15,1,12413,"N[71, 1]",PETH,0,0.838095903641487
11.7993555555556,2.32032931206472,8,12,17,1,13579,"N[72, 1]",PETH,0,0.838095903641487
9.6123111111111,2.04952341446969,6,9,14,1,13971,"N[73, 1]",PETH,0,0.838095903641487
12.6461777777778,2.30447754114815,9,12,18,1,12062,"N[74, 1]",PETH,0,0.838095903641487
13.6626,2.37623372534821,10,13,19,1,12089,"N[75, 1]",PETH,0,0.838095903641487
13.7670444444445,2.36005883537222,10,14,19,1,11958,"N[76, 1]",PETH,0,0.838095903641487
23.4581777777778,2.31234675180029,20,23,29,1,9100,"N[77, 1]",PETH,0,0.838095903641487
16.0822,1.82672919077634,13,16,20,1,12152,"N[78, 1]",PETH,0,0.838095903641487
14.3196444444444,2.60966172624999,10,14,20,1,10277,"N[79, 1]",PETH,0,0.838095903641487
13.7626222222222,2.37825326502187,10,14,19,1,11833,"N[80, 1]",PETH,0,0.838095903641487
18.3404666666667,2.23192837252775,15,18,23,1,10072,"N[81, 1]",PETH,0,0.838095903641487
15.2283555555556,2.20730247887106,11,15,20,1,11009,"N[82, 1]",PETH,0,0.838095903641487
12.3179555555556,3.84535933503551,6,12,20,1,20817,"N[83, 1]",PETH,0,0.838095903641487
10.2492222222222,3.4809899296631,4,10,18,1,27030,"N[84, 1]",PETH,0,0.838095903641487
12.0260222222222,3.76801369986017,5,12,20,1,22031,"N[85, 1]",PETH,0,0.838095903641487
11.6271111111111,3.68921110122472,5,11,19,1,23711,"N[86, 1]",PETH,0,0.838095903641487
11.5975555555556,3.65973018051008,5,11,19,1,23775,"N[87, 1]",PETH,0,0.838095903641487
13.1589555555556,3.94932789809979,6,13,22,1,21021,"N[88, 1]",PETH,0,0.838095903641487
10.0812,1.50849130477424,8,10,13,1,20158,"N[1, 2]",PETH,0,0.838095903641487
8.8772,1.64323601756883,6,9,12,1,20834,"N[2, 2]",PETH,0,0.838095903641487
7.42604444444444,1.75268015589293,5,7,11,1,21345,"N[3, 2]",PETH,0,0.838095903641487
8.79540000000001,1.89154155668195,6,9,13,1,18340,"N[4, 2]",PETH,0,0.838095903641487
7.02391111111111,1.43779413529049,5,7,10,1,19878,"N[5, 2]",PETH,0,0.838095903641487
7.94213333333333,1.70481814999549,5,8,12,1,22859,"N[6, 2]",PETH,0,0.838095903641487
9.88666666666667,2.16183396179202,6,10,15,1,19303,"N[7, 2]",PETH,0,0.838095903641487
12.8682666666667,2.34545700814967,9,13,18,1,18346,"N[8, 2]",PETH,0,0.838095903641487
10.7135777777778,1.98515179831255,7,11,15,1,18925,"N[9, 2]",PETH,0,0.838095903641487
7.96828888888889,1.73095185399885,5,8,12,1,21704,"N[10, 2]",PETH,0,0.838095903641487
10.0048222222222,2.30187967746072,6,10,15,1,21399,"N[11, 2]",PETH,0,0.838095903641487
9.26826666666667,2.02117441078263,6,9,14,1,19691,"N[12, 2]",PETH,0,0.838095903641487
13.8306444444445,2.17056599207475,10,14,18,1,16261,"N[13, 2]",PETH,0,0.838095903641487
11.8046888888889,2.18722144680862,8,12,17,1,19079,"N[14, 2]",PETH,0,0.838095903641487
10.3805555555556,2.12149049717991,7,10,15,1,21507,"N[15, 2]",PETH,0,0.838095903641487
10.3078,1.93474319531184,7,10,14,1,19182,"N[16, 2]",PETH,0,0.838095903641487
9.40317777777777,1.96439419229422,6,9,14,1,18231,"N[17, 2]",PETH,0,0.838095903641487
10.1038,1.97634936271004,7,10,14,1,21707,"N[18, 2]",PETH,0,0.838095903641487
15.1621555555556,2.06868734750893,12,15,20,1,17155,"N[19, 2]",PETH,0,0.838095903641487
13.5488222222222,2.03628683878748,10,13,18,1,18568,"N[20, 2]",PETH,0,0.838095903641487
7.12013333333333,1.56066221604466,5,7,11,1,21695,"N[21, 2]",PETH,0,0.838095903641487
10.5831777777778,1.96848808605911,7,10,15,1,19799,"N[22, 2]",PETH,0,0.838095903641487
14.5363111111111,1.84453589439557,11,14,19,1,19021,"N[23, 2]",PETH,0,0.838095903641487
13.1815333333333,1.81162502978996,10,13,17,1,18071,"N[24, 2]",PETH,0,0.838095903641487
6.56342222222222,1.96883986882424,3,6,11,1,25801,"N[25, 2]",PETH,0,0.838095903641487
11.3493333333333,1.78672681735019,8,11,15,1,20398,"N[26, 2]",PETH,0,0.838095903641487
13.2174888888889,2.2609415349513,9,13,18,1,19556,"N[27, 2]",PETH,0,0.838095903641487
14.9888,2.27580283503816,11,15,20,1,18115,"N[28, 2]",PETH,0,0.838095903641487
11.5690444444444,2.16561086471407,8,11,16,1,19339,"N[29, 2]",PETH,0,0.838095903641487
13.7792444444445,2.07593258190267,10,14,18,1,16491,"N[30, 2]",PETH,0,0.838095903641487
11.5452666666667,2.24164035549148,8,11,16,1,22639,"N[31, 2]",PETH,0,0.838095903641487
11.7318,2.10734448536947,8,12,16,1,20236,"N[32, 2]",PETH,0,0.838095903641487
7.53955555555555,1.96458336379724,4,7,12,1,27123,"N[33, 2]",PETH,0,0.838095903641487
14.1989111111111,2.23942235437271,10,14,19,1,17251,"N[34, 2]",PETH,0,0.838095903641487
10.8696444444444,2.06076351038144,7,11,15,1,18002,"N[35, 2]",PETH,0,0.838095903641487
13.4546222222222,2.04406738739327,10,13,18,1,18403,"N[36, 2]",PETH,0,0.838095903641487
8.52255555555556,1.15121608561021,7,8,11,1,22435,"N[37, 2]",PETH,0,0.838095903641487
8.76051111111111,1.2384897801701,7,9,12,1,22066,"N[38, 2]",PETH,0,0.838095903641487
13.0056,2.18986242235255,9,13,18,1,19984,"N[39, 2]",PETH,0,0.838095903641487
10.7291333333333,2.2232925994768,7,11,16,1,19812,"N[40, 2]",PETH,0,0.838095903641487
6.56153333333334,1.8805504552899,3,6,11,1,26496,"N[41, 2]",PETH,0,0.838095903641487
9.27206666666667,1.91129822581937,6,9,13,1,23823,"N[42, 2]",PETH,0,0.838095903641487
11.5383777777778,2.07269024122228,8,11,16,1,19888,"N[43, 2]",PETH,0,0.838095903641487
10.1312444444444,1.46154413338436,8,10,13,1,24277,"N[44, 2]",PETH,0,0.838095903641487
13.0244888888889,2.06397283158431,9,13,17,1,17911,"N[45, 2]",PETH,0,0.838095903641487
12.2470444444444,2.39312131809655,8,12,17,1,18274,"N[46, 2]",PETH,0,0.838095903641487
11.2470666666667,2.12807498564214,8,11,16,1,20829,"N[47, 2]",PETH,0,0.838095903641487
11.1948222222222,1.98621325150738,8,11,15,1,17636,"N[48, 2]",PETH,0,0.838095903641487
9.01808888888889,2.01885199175617,6,9,13,1,20096,"N[49, 2]",PETH,0,0.838095903641487
9.83251111111112,2.02182933689208,6,10,14,1,20609,"N[50, 2]",PETH,0,0.838095903641487
9.62886666666666,1.51400127990451,7,9,13,1,19548,"N[51, 2]",PETH,0,0.838095903641487
10.2010888888889,1.7403854974379,7,10,14,1,17523,"N[52, 2]",PETH,0,0.838095903641487
15.1781777777778,2.25768055854423,11,15,20,1,19040,"N[53, 2]",PETH,0,0.838095903641487
13.1454666666667,2.03238177612003,10,13,18,1,16642,"N[54, 2]",PETH,0,0.838095903641487
9.31486666666667,1.73889286583574,6,9,13,1,20789,"N[55, 2]",PETH,0,0.838095903641487
6.99277777777777,1.72621379255234,4,7,11,1,22415,"N[56, 2]",PETH,0,0.838095903641487
6.8692,1.69361532778476,4,7,11,1,21335,"N[57, 2]",PETH,0,0.838095903641487
9.65128888888889,2.42632741359883,5,9,15,1,22660,"N[58, 2]",PETH,0,0.838095903641487
10.5578222222222,2.32936315813047,7,10,16,1,20826,"N[59, 2]",PETH,0,0.838095903641487
11.2848666666667,1.72614067768182,8,11,15,1,18855,"N[60, 2]",PETH,0,0.838095903641487
10.4425333333333,2.01566892189471,7,10,15,1,18178,"N[61, 2]",PETH,0,0.838095903641487
8.942,1.62329743351491,6,9,12,1,19210,"N[62, 2]",PETH,0,0.838095903641487
11.2907777777778,2.33965641717804,7,11,16,1,21076,"N[63, 2]",PETH,0,0.838095903641487
8.42033333333333,1.93791497643133,5,8,13,1,19398,"N[64, 2]",PETH,0,0.838095903641487
11.1855777777778,2.51058887750922,7,11,17,1,21212,"N[65, 2]",PETH,0,0.838095903641487
8.2622,1.98846258972722,5,8,13,1,22785,"N[66, 2]",PETH,0,0.838095903641487
9.63719999999999,1.90762543629966,6,9,14,1,19510,"N[67, 2]",PETH,0,0.838095903641487
9.22793333333333,1.94870261822185,6,9,13,1,19368,"N[68, 2]",PETH,0,0.838095903641487
10.0822,2.10106510912176,7,10,15,1,19946,"N[69, 2]",PETH,0,0.838095903641487
10.6774666666667,1.81731214112987,8,11,15,1,19450,"N[70, 2]",PETH,0,0.838095903641487
9.35488888888889,1.86898616339753,6,9,13,1,19594,"N[71, 2]",PETH,0,0.838095903641487
8.09686666666667,2.04613969810712,5,8,13,1,24527,"N[72, 2]",PETH,0,0.838095903641487
8.2314,1.78882103744794,5,8,12,1,20262,"N[73, 2]",PETH,0,0.838095903641487
10.3383111111111,2.25734675748531,6,10,15,1,19775,"N[74, 2]",PETH,0,0.838095903641487
13.3537333333333,2.36516791426127,9,13,18,1,20163,"N[75, 2]",PETH,0,0.838095903641487
11.5772888888889,2.24042758200927,8,11,16,1,20035,"N[76, 2]",PETH,0,0.838095903641487
18.3343111111111,2.24854362541543,14,18,23,1,15507,"N[77, 2]",PETH,0,0.838095903641487
14.2248,2.20951882732413,10,14,19,1,17613,"N[78, 2]",PETH,0,0.838095903641487
16.7035555555556,2.22906258239783,13,17,22,1,16221,"N[79, 2]",PETH,0,0.838095903641487
11.9746666666667,2.06449015562152,8,12,16,1,18376,"N[80, 2]",PETH,0,0.838095903641487
11.5373333333333,1.90179387140977,8,11,16,1,16989,"N[81, 2]",PETH,0,0.838095903641487
12.1888888888889,1.79269913330333,9,12,16,1,19790,"N[82, 2]",PETH,0,0.838095903641487
10.6586666666667,2.23168148066906,7,10,15,1,20236,"N[83, 2]",PETH,0,0.838095903641487
11.006,2.26153091964074,7,11,16,1,23183,"N[84, 2]",PETH,0,0.838095903641487
12.5023555555556,2.30099999957537,9,12,17,1,19377,"N[85, 2]",PETH,0,0.838095903641487
12.8625777777778,2.26344528030676,9,13,18,1,20744,"N[86, 2]",PETH,0,0.838095903641487
10.5173333333333,3.44382971563509,4,10,18,1,34119,"N[87, 2]",PETH,0,0.838095903641487
11.9087777777778,3.65354586113916,5,12,20,1,31454,"N[88, 2]",PETH,0,0.838095903641487
8.06537777777777,1.42031041880487,6,8,11,1,19606,"N[1, 3]",PETH,0,0.838095903641487
10.7623555555556,2.02563972626146,7,11,15,1,18390,"N[2, 3]",PETH,0,0.838095903641487
8.64417777777776,1.81124791355935,6,8,13,1,19563,"N[3, 3]",PETH,0,0.838095903641487
12.2104222222222,1.70830279827171,9,12,16,1,15828,"N[4, 3]",PETH,0,0.838095903641487
7.98255555555555,1.6927175481641,5,8,12,1,20907,"N[5, 3]",PETH,0,0.838095903641487
11.1804666666667,2.25300049914305,7,11,16,1,20380,"N[6, 3]",PETH,0,0.838095903641487
8.22024444444444,1.89922653480331,5,8,12,1,18457,"N[7, 3]",PETH,0,0.838095903641487
9.85164444444444,2.09669567782748,6,10,14,1,18788,"N[8, 3]",PETH,0,0.838095903641487
11.2810666666667,2.09713808578457,8,11,16,1,16975,"N[9, 3]",PETH,0,0.838095903641487
8.06417777777777,1.3547159590204,6,8,11,1,19158,"N[10, 3]",PETH,0,0.838095903641487
11.4370888888889,2.10706925681305,8,11,16,1,18002,"N[11, 3]",PETH,0,0.838095903641487
8.59551111111111,2.10409083265378,5,8,13,1,20826,"N[12, 3]",PETH,0,0.838095903641487
11.1862222222222,2.05846596096258,8,11,16,1,17834,"N[13, 3]",PETH,0,0.838095903641487
10.1707333333333,1.7991386377307,7,10,14,1,18534,"N[14, 3]",PETH,0,0.838095903641487
9.16808888888891,2.18759818182321,5,9,14,1,20222,"N[15, 3]",PETH,0,0.838095903641487
11.0117555555556,1.98187738800666,8,11,15,1,18903,"N[16, 3]",PETH,0,0.838095903641487
11.0864666666667,2.06533733493428,8,11,16,1,19321,"N[17, 3]",PETH,0,0.838095903641487
7.44986666666664,2.02190772023096,4,7,12,1,22217,"N[18, 3]",PETH,0,0.838095903641487
12.5594888888889,1.95314312505426,9,12,17,1,16595,"N[19, 3]",PETH,0,0.838095903641487
11.3977111111111,2.08223971278095,8,11,16,1,18561,"N[20, 3]",PETH,0,0.838095903641487
6.51537777777779,1.79192366881231,4,6,10,1,22824,"N[21, 3]",PETH,0,0.838095903641487
9.86893333333333,1.87526878330078,7,10,14,1,18048,"N[22, 3]",PETH,0,0.838095903641487
12.5335111111111,2.36543188686306,8,12,18,1,18897,"N[23, 3]",PETH,0,0.838095903641487
12.311,1.85197783057229,9,12,16,1,14811,"N[24, 3]",PETH,0,0.838095903641487
6.97686666666666,2.07042241985654,4,7,11,1,25277,"N[25, 3]",PETH,0,0.838095903641487
12.2515555555555,1.93402362135673,9,12,16,1,16213,"N[26, 3]",PETH,0,0.838095903641487
11.3168,2.22987130433809,8,11,16,1,20332,"N[27, 3]",PETH,0,0.838095903641487
11.6986444444445,2.40477349474669,8,12,17,1,17488,"N[28, 3]",PETH,0,0.838095903641487
10.2233333333333,2.02713596145561,7,10,15,1,18386,"N[29, 3]",PETH,0,0.838095903641487
