mean,sd,lcl,median,ucl,Rhat,n.eff,parameter,species,BayesP,GoFSlope
0.18002303112726,0.192268335039503,-0.0228783233008797,0.0703952161572714,0.599839979320243,1.22,54,trend,FOTH,0.00661866666666667,0.922343639016611
485.795712,61.2647608694535,389,478,621,1.17,49,totalN[1],FOTH,0.00661866666666667,0.922343639016611
699.516469333333,162.053341924661,448,714,1080,2.07,98,totalN[2],FOTH,0.00661866666666667,0.922343639016611
746.485066666667,163.127538583045,444,734,1063,3.59,82,totalN[3],FOTH,0.00661866666666667,0.922343639016611
1249.70588266667,900.313515828016,550,856,3445,3.94,47,totalN[4],FOTH,0.00661866666666667,0.922343639016611
598.17824,84.7397990101538,451,598,744,2.23,141,totalN[5],FOTH,0.00661866666666667,0.922343639016611
548.243930666667,44.5390862994625,477,539,652,1.29,50,totalN[6],FOTH,0.00661866666666667,0.922343639016611
721.542842666667,70.7466136170751,609,711,891,1.64,167,totalN[7],FOTH,0.00661866666666667,0.922343639016611
1013.65472533333,127.098891731683,823,987,1343,1.32,36,totalN[8],FOTH,0.00661866666666667,0.922343639016611
3654.780208,3620.31382516772,868,1579,11497.525,2.98,116,totalN[9],FOTH,0.00661866666666667,0.922343639016611
408171.434672,84450339.7017089,33,819,34758.575,1.28,131195,totalN[10],FOTH,0.00661866666666667,0.922343639016611
1037.13168,466.418650325667,626,822,2426,5.18,22,totalN[11],FOTH,0.00661866666666667,0.922343639016611
734.209616,177.255113172512,493,719,1264,2.48,52,totalN[12],FOTH,0.00661866666666667,0.922343639016611
559.907808,50.8455994631629,470,554,663,1.82,100,totalN[13],FOTH,0.00661866666666667,0.922343639016611
939.421984,157.703475813198,710,896,1286,1.64,30,totalN[14],FOTH,0.00661866666666667,0.922343639016611
0.318184835385861,0.0369257633758983,0.248490094488754,0.319251892996489,0.380119083558655,1.21,20,anndet[1],FOTH,0.00661866666666667,0.922343639016611
0.169563434470804,0.0395383576233889,0.104481754821569,0.154158737318902,0.249247325870606,2.06,20,anndet[2],FOTH,0.00661866666666667,0.922343639016611
0.219937264336473,0.0524598130054271,0.151993366919516,0.213632229358345,0.350314188034473,3.12,26,anndet[3],FOTH,0.00661866666666667,0.922343639016611
0.132871940452988,0.0589149045741315,0.0347988308597217,0.140515646383993,0.211386654397029,8.56,13,anndet[4],FOTH,0.00661866666666667,0.922343639016611
0.285622802818031,0.0432272914468541,0.227082102488048,0.280824460353018,0.373353757563555,2.03,31,anndet[5],FOTH,0.00661866666666667,0.922343639016611
0.385337245923872,0.0294665440879781,0.324063639083508,0.392691009934237,0.442724351989627,1.42,23,anndet[6],FOTH,0.00661866666666667,0.922343639016611
0.336353767153942,0.0311591346180543,0.26951292299248,0.338154845349851,0.390936322974055,1.82,32,anndet[7],FOTH,0.00661866666666667,0.922343639016611
0.245250555719523,0.0277624231615181,0.182044195658586,0.250143219723199,0.295280676994955,1.43,22,anndet[8],FOTH,0.00661866666666667,0.922343639016611
0.0497521454265206,0.0307437260420651,0.00750805594666789,0.052965306012095,0.0985392552616853,6.58,12,anndet[9],FOTH,0.00661866666666667,0.922343639016611
0.496696258768376,0.282822026020909,0.0344133908973406,0.495183143295303,0.964515726283827,1,187500,anndet[10],FOTH,0.00661866666666667,0.922343639016611
0.205219511143907,0.0645071337388088,0.0755782048584113,0.226943687278562,0.291614807370881,4.88,13,anndet[11],FOTH,0.00661866666666667,0.922343639016611
0.182045312053038,0.0361651657372102,0.102251656952542,0.175112464474316,0.253987717360724,2.71,17,anndet[12],FOTH,0.00661866666666667,0.922343639016611
0.406320915032495,0.0359427921865546,0.344703276790577,0.407037386464715,0.478837688476477,1.88,33,anndet[13],FOTH,0.00661866666666667,0.922343639016611
0.167922008477618,0.0253177985627949,0.121797206632422,0.175009549390457,0.213835727845313,1.8,14,anndet[14],FOTH,0.00661866666666667,0.922343639016611
