mean,sd,lcl,median,ucl,Rhat,n.eff,parameter,species,BayesP,GoFSlope
-0.955698710544629,0.233862825143752,-1.35577536200981,-0.983555780802683,-0.369616281955338,1.05,29,trend,GTCA,0.555555555555556,1.01416349900856
-0.253612551983269,0.252808186925056,-0.698587391946894,-0.272903495302879,0.219249539859542,1.93,16,trend2,GTCA,0.555555555555556,1.01416349900856
121.777777777778,44.7999706136998,58,113,235.75,1.59,66,totalN[1],GTCA,0.555555555555556,1.01416349900856
130.295555555556,50.7019697370236,52.45,124.5,259.775,1.49,37,totalN[2],GTCA,0.555555555555556,1.01416349900856
118.895555555556,41.0016592393661,56.225,113.5,215.325,1.25,51,totalN[3],GTCA,0.555555555555556,1.01416349900856
208.737777777778,81.6402977292068,112,185.5,438.275,2.03,35,totalN[4],GTCA,0.555555555555556,1.01416349900856
102.864444444444,30.4058930488157,62,97,176,1.21,72,totalN[5],GTCA,0.555555555555556,1.01416349900856
118.755555555556,32.9752256032953,73.225,112.5,207.875,1.37,78,totalN[6],GTCA,0.555555555555556,1.01416349900856
77.3844444444445,23.1903372047152,42.225,74,128,1.16,98,totalN[7],GTCA,0.555555555555556,1.01416349900856
29.8888888888889,17.3802261015715,9,26,72,2.37,108,totalN[8],GTCA,0.555555555555556,1.01416349900856
54.0111111111111,18.1761330845548,24,52,94.775,1.11,99,totalN[9],GTCA,0.555555555555556,1.01416349900856
43.4511111111111,41.3718921734836,9,35,126.975,1.12,363,totalN[10],GTCA,0.555555555555556,1.01416349900856
20.64,8.25075821581614,8,20,38,1.18,138,totalN[11],GTCA,0.555555555555556,1.01416349900856
21.8933333333333,8.80408894676946,10,20,43,1.06,136,totalN[12],GTCA,0.555555555555556,1.01416349900856
17.7777777777778,7.22094481688531,9,16,34.775,1.07,103,totalN[13],GTCA,0.555555555555556,1.01416349900856
6.12666666666667,4.50878380532024,0,5,17,1.27,142,totalN[14],GTCA,0.555555555555556,1.01416349900856
10.04,14.6189369820628,1,6,64.3249999999999,1.09,91,totalN[15],GTCA,0.555555555555556,1.01416349900856
0.0847697690589674,0.0291432056666489,0.0380489360126276,0.0820420564757793,0.148996154491622,1.9,60,anndet[1],GTCA,0.555555555555556,1.01416349900856
0.124961925585355,0.0550733814998197,0.0593331338479174,0.109823518632826,0.280132805007314,1.3,24,anndet[2],GTCA,0.555555555555556,1.01416349900856
0.0840097095359601,0.0297335832211682,0.0436981331910013,0.0787513740002653,0.167107581124351,1.21,49,anndet[3],GTCA,0.555555555555556,1.01416349900856
