mean,sd,lcl,median,ucl,Rhat,n.eff,parameter,species,BayesP,GoFSlope
0.1627770069811,0.0968849040194386,-0.0357656325757362,0.163203301255366,0.363675935922991,1.02,334,trend,TREM,0.691013333333333,1.01966810584119
0.227231383434273,0.113144719341558,0.00613201901314741,0.225342025830821,0.453811058223748,1.02,152,trend2,TREM,0.691013333333333,1.01966810584119
570.636906666665,112.5637754312,389,557,833.525000000001,1.01,915,totalN[1],TREM,0.691013333333333,1.01966810584119
466.085813333334,82.6160777361558,327,458,652.525000000002,1,966,totalN[2],TREM,0.691013333333333,1.01966810584119
464.207146666666,83.2084230554191,317,458,644.525000000002,1,899,totalN[3],TREM,0.691013333333333,1.01966810584119
369.58586666667,71.8543986246139,255,362,527,1.04,874,totalN[4],TREM,0.691013333333333,1.01966810584119
274.929466666665,45.1855216253174,202,270,380,1.03,1029,totalN[5],TREM,0.691013333333333,1.01966810584119
289.408213333334,38.8219024814278,226,285,379,1.02,1301,totalN[6],TREM,0.691013333333333,1.01966810584119
310.412906666667,45.2244971398804,230,308,408,1,930,totalN[7],TREM,0.691013333333333,1.01966810584119
437.651466666666,62.1484204348481,327,433,571,1.01,817,totalN[8],TREM,0.691013333333333,1.01966810584119
567.245226666667,110.604125802277,364,564,791,1,703,totalN[9],TREM,0.691013333333333,1.01966810584119
433.241626666666,147.154289279938,217,412,778,1.01,1546,totalN[10],TREM,0.691013333333333,1.01966810584119
546.948720000003,72.4042254311016,430,539,712,1.03,1078,totalN[11],TREM,0.691013333333333,1.01966810584119
493.004053333331,70.2488916715748,372,487,646,1.02,1124,totalN[12],TREM,0.691013333333333,1.01966810584119
661.573920000003,98.8146491742534,505,651,872,1.03,813,totalN[13],TREM,0.691013333333333,1.01966810584119
576.691600000001,96.3390293443004,404,570,783,1,826,totalN[14],TREM,0.691013333333333,1.01966810584119
831.397919999999,305.503966364267,373,786,1563,1.02,297,totalN[15],TREM,0.691013333333333,1.01966810584119
0.0797275708119126,0.0132881226070043,0.0550847502866217,0.078995624426256,0.108765364817977,1,900,anndet[1],TREM,0.691013333333333,1.01966810584119
0.0807099905190402,0.0127661234345114,0.0577821610445165,0.0798582837363736,0.108847095939967,1.01,958,anndet[2],TREM,0.691013333333333,1.01966810584119
0.0842883703144507,0.0144698612853565,0.0612536488735089,0.0823355515554167,0.119171720350334,1.01,774,anndet[3],TREM,0.691013333333333,1.01966810584119
0.0770448857903593,0.0125671511047339,0.0536525431190188,0.0764170602173996,0.10418238185881,1.02,792,anndet[4],TREM,0.691013333333333,1.01966810584119
0.142533806603798,0.0199038577545359,0.102616396197696,0.142616402645108,0.182724437555562,1.02,1154,anndet[5],TREM,0.691013333333333,1.01966810584119
0.18588840657245,0.0213780814363018,0.142342483195209,0.186438975849909,0.226284087972533,1.02,979,anndet[6],TREM,0.691013333333333,1.01966810584119
0.189777549886794,0.0253628402044781,0.146321599857534,0.187558274991806,0.247163322956522,1,809,anndet[7],TREM,0.691013333333333,1.01966810584119
0.165811816581991,0.0217951852665851,0.127828281389937,0.164029037155498,0.213696936918762,1.01,736,anndet[8],TREM,0.691013333333333,1.01966810584119
0.0623117389658235,0.0126223516640443,0.0447112158495616,0.0597643317328834,0.0941372522924346,1.01,618,anndet[9],TREM,0.691013333333333,1.01966810584119
0.102411726390152,0.0206735660360588,0.0682630188634063,0.100132228238675,0.151162924281011,1.01,1272,anndet[10],TREM,0.691013333333333,1.01966810584119
0.16468322537762,0.0189948786318082,0.126782115389977,0.164877769338587,0.201225858794713,1.03,969,anndet[11],TREM,0.691013333333333,1.01966810584119
0.121444066938041,0.0148752518908691,0.0944314475354663,0.120741017714449,0.153253319707261,1.02,1079,anndet[12],TREM,0.691013333333333,1.01966810584119
0.157986799537348,0.0204917981154545,0.118643555529221,0.157489346011989,0.199545107524944,1.01,910,anndet[13],TREM,0.691013333333333,1.01966810584119
0.11539740596705,0.0170933630691245,0.0867702511070062,0.113873883579049,0.154928555688584,1.01,846,anndet[14],TREM,0.691013333333333,1.01966810584119
0.0555056728062529,0.020954258389029,0.0259763268991989,0.051650962636244,0.107348129592346,1.01,327,anndet[15],TREM,0.691013333333333,1.01966810584119
