mean,sd,lcl,median,ucl,Rhat,n.eff,parameter,species,BayesP,GoFSlope
0.211287471427601,0.22529373434094,-0.209590254425747,0.209588260015705,0.618965949622732,3.54,13,trend,SNPI,0.1368,0.965041928301329
0.139875642631857,0.286874229146585,-0.298443432779234,0.0579729303728763,0.722837435086184,6.89,16,trend2,SNPI,0.1368,0.965041928301329
1597.27226666667,772.584460584856,731,1345.5,3475.575,1.88,24,totalN[1],SNPI,0.1368,0.965041928301329
496.566133333333,94.1863630184497,370,478,752.275,1.2,61,totalN[2],SNPI,0.1368,0.965041928301329
806.0824,245.366877657683,489.725,742,1428.275,1.29,31,totalN[3],SNPI,0.1368,0.965041928301329
972.8064,491.685573281509,439.725,832,2349.825,1.43,16,totalN[4],SNPI,0.1368,0.965041928301329
604.259466666667,66.7686085642506,493.725,597,762,1.13,203,totalN[5],SNPI,0.1368,0.965041928301329
665.893333333333,31.1945825865799,611.725,663,733,1,521,totalN[6],SNPI,0.1368,0.965041928301329
885.1536,89.7750181736368,740,875,1092,1.01,171,totalN[7],SNPI,0.1368,0.965041928301329
734.921333333333,156.715873400077,500,716,1076.55,1.17,54,totalN[8],SNPI,0.1368,0.965041928301329
1965.75093333333,871.699292650631,845,1785.5,4364.35,1.97,16,totalN[9],SNPI,0.1368,0.965041928301329
1483.596,36894.0380117393,4,419.5,4477.92500000002,1.12,2588,totalN[10],SNPI,0.1368,0.965041928301329
986.4232,78.9382418985611,857,976,1161,1.05,187,totalN[11],SNPI,0.1368,0.965041928301329
1394.00266666667,246.336175437639,1019,1364,1967.1,1.46,73,totalN[12],SNPI,0.1368,0.965041928301329
804.038666666667,62.1668424153996,703,797,949.275,1.01,213,totalN[13],SNPI,0.1368,0.965041928301329
728.9512,57.1673290685343,633,724,852,1.06,262,totalN[14],SNPI,0.1368,0.965041928301329
0.0933532756305155,0.0371697338879067,0.0354404797379949,0.0918932689820187,0.170637532711756,1.53,36,anndet[1],SNPI,0.1368,0.965041928301329
0.350920984434552,0.0576054738780719,0.227514760337994,0.353384168159727,0.454181613973974,1.19,88,anndet[2],SNPI,0.1368,0.965041928301329
0.19513795682349,0.0515590307236918,0.104394440289506,0.195277883726491,0.293679731179865,1.22,41,anndet[3],SNPI,0.1368,0.965041928301329
0.0959987127803111,0.0381874817289383,0.0330628433314302,0.0923399840841489,0.173979848345519,1.24,24,anndet[4],SNPI,0.1368,0.965041928301329
0.309846510372743,0.0332505318728701,0.244812901826409,0.309600643627683,0.377653040920434,1.14,208,anndet[5],SNPI,0.1368,0.965041928301329
0.499931220624808,0.0233327066492213,0.454255706004577,0.500007999140163,0.544803964332381,1,512,anndet[6],SNPI,0.1368,0.965041928301329
0.292041502331529,0.0278526829670026,0.234771218326634,0.292819351638347,0.343928772162058,1.01,158,anndet[7],SNPI,0.1368,0.965041928301329
0.144415745874455,0.0299167744085911,0.0928374510864494,0.142471524615801,0.203242552447451,1.17,58,anndet[8],SNPI,0.1368,0.965041928301329
0.0706720273027291,0.0284968341288963,0.0273271546757136,0.0659787415393546,0.136731829515809,1.83,20,anndet[9],SNPI,0.1368,0.965041928301329
0.285326620219848,0.171962349214193,0.0450750165839662,0.251773145364634,0.696660994391242,1.14,1530,anndet[10],SNPI,0.1368,0.965041928301329
0.364664304002449,0.027741659279943,0.309917921358366,0.366178880843718,0.41569628284378,1.06,200,anndet[11],SNPI,0.1368,0.965041928301329
0.158026671988596,0.0251287904483638,0.108931257327787,0.157293236632585,0.208953099004113,1.4,72,anndet[12],SNPI,0.1368,0.965041928301329
0.423295058697415,0.0305964261618297,0.360026619933018,0.425058097287325,0.478881261068088,1.01,221,anndet[13],SNPI,0.1368,0.965041928301329
0.459393208160049,0.033977923254091,0.394858292040875,0.459022350429835,0.525912936866005,1.04,243,anndet[14],SNPI,0.1368,0.965041928301329
17.5610666666667,8.71326095327918,8,15,40,1.74,40,"N[1, 1]",SNPI,0.1368,0.965041928301329
14.66,8.71840215538211,4,13,37,1.69,57,"N[2, 1]",SNPI,0.1368,0.965041928301329
19.2776,10.1827266331657,7,17,45,1.73,52,"N[3, 1]",SNPI,0.1368,0.965041928301329
13.4416,8.26896343614778,4,11,35,1.68,58,"N[4, 1]",SNPI,0.1368,0.965041928301329
14.3938666666667,9.38201515157787,3,12,38,1.76,39,"N[5, 1]",SNPI,0.1368,0.965041928301329
15.788,8.33674534932379,5,14,37,1.7,59,"N[6, 1]",SNPI,0.1368,0.965041928301329
16.9061333333333,8.8292984310815,6,15,39,1.74,59,"N[7, 1]",SNPI,0.1368,0.965041928301329
16.4874666666667,8.7273833902902,6,14,39,1.72,53,"N[8, 1]",SNPI,0.1368,0.965041928301329
17.2869333333333,9.55777674049852,6,15,41,1.7,41,"N[9, 1]",SNPI,0.1368,0.965041928301329
16.5306666666667,8.6683041452576,6,14,39,1.74,49,"N[10, 1]",SNPI,0.1368,0.965041928301329
15.7629333333333,8.97606918498808,4,13.5,39,1.68,49,"N[11, 1]",SNPI,0.1368,0.965041928301329
18.8184,9.25650781287615,7,16,42,1.71,53,"N[12, 1]",SNPI,0.1368,0.965041928301329
14.4429333333333,8.62754847104636,4,12,37,1.72,58,"N[13, 1]",SNPI,0.1368,0.965041928301329
16.5933333333333,8.91444222391952,6,14,39,1.71,54,"N[14, 1]",SNPI,0.1368,0.965041928301329
15.8549333333333,9.0649693127184,5,13,39,1.72,59,"N[15, 1]",SNPI,0.1368,0.965041928301329
18.8688,9.72540361562421,7,16,44,1.72,43,"N[16, 1]",SNPI,0.1368,0.965041928301329
17.4792,9.34045140425858,6,15,41,1.73,40,"N[17, 1]",SNPI,0.1368,0.965041928301329
20.3832,10.264394112809,7.72500000000001,18,47,1.74,46,"N[18, 1]",SNPI,0.1368,0.965041928301329
16.0717333333333,9.09881299410328,5,14,40,1.69,60,"N[19, 1]",SNPI,0.1368,0.965041928301329
15.9341333333333,8.98480877514277,5,14,39,1.72,53,"N[20, 1]",SNPI,0.1368,0.965041928301329
18.9104,10.1266439760758,7,16,45,1.72,40,"N[21, 1]",SNPI,0.1368,0.965041928301329
16.4112,8.92746517565447,6,14,38,1.74,43,"N[22, 1]",SNPI,0.1368,0.965041928301329
18.4850666666667,9.15036455237021,7,16,41,1.71,49,"N[23, 1]",SNPI,0.1368,0.965041928301329
22.0709333333333,10.3872360957352,9,19,48,1.74,42,"N[24, 1]",SNPI,0.1368,0.965041928301329
16.5533333333333,9.62227168528955,5,14,42,1.75,58,"N[25, 1]",SNPI,0.1368,0.965041928301329
14.9522666666667,9.03309548342237,4,13,38,1.69,43,"N[26, 1]",SNPI,0.1368,0.965041928301329
18.2133333333333,9.73721584719559,6,16,43,1.74,42,"N[27, 1]",SNPI,0.1368,0.965041928301329
18.2322666666667,9.45625883126327,6,16,41,1.67,50,"N[28, 1]",SNPI,0.1368,0.965041928301329
20.124,10.7955779157028,7,17,47,1.72,43,"N[29, 1]",SNPI,0.1368,0.965041928301329
20.4957333333333,10.7677713773869,7,18,46,1.69,54,"N[30, 1]",SNPI,0.1368,0.965041928301329
18.2253333333333,9.99758030652509,5,16,43,1.7,53,"N[31, 1]",SNPI,0.1368,0.965041928301329
18.2352,9.95857723252334,5,16,44,1.72,52,"N[32, 1]",SNPI,0.1368,0.965041928301329
14.4256,8.78574499539072,4,12,37,1.69,56,"N[33, 1]",SNPI,0.1368,0.965041928301329
14.9234666666667,8.54228705677808,4,13,36,1.69,42,"N[34, 1]",SNPI,0.1368,0.965041928301329
18.4592,9.58469786041724,7,16,42,1.71,49,"N[35, 1]",SNPI,0.1368,0.965041928301329
16.616,9.05298472376057,6,14,39,1.69,58,"N[36, 1]",SNPI,0.1368,0.965041928301329
