"mean","sd","lcl","median","ucl","Rhat","n.eff","parameter","species","BayesP","GoFSlope"
-0.132131362216586,0.0757564776521106,-0.282356557486209,-0.132437909438856,0.0202791574721193,1.01,850,"trend","ACHU",8e-05,0.871043077887662
0.0705117536655959,0.0952269054230226,-0.103313752847731,0.0657733161160122,0.268944105507883,1.01,300,"trend2","ACHU",8e-05,0.871043077887662
0.0195376726826346,0.0410159010214341,-0.0655150317693805,0.0201998975703877,0.100076096668986,1,2277,"trend","BANA",0,0.85827950658389
-0.166181910751786,0.0495497579087517,-0.27124936697031,-0.164332825777291,-0.0714009505242699,1.01,933,"trend2","BANA",0,0.85827950658389
-0.0576835126247036,0.0935362880367615,-0.240686925190388,-0.058049056640959,0.127983409395465,1.04,465,"trend","BRQD",0.17336,0.963300442366079
0.200114801728642,0.106366900528948,-0.00517562426436982,0.196228753430704,0.427010334087682,1.13,238,"trend2","BRQD",0.17336,0.963300442366079
-1.02078539604207,0.299315297881047,-1.5815624538303,-1.0344454100095,-0.395883376355527,1.01,220,"trend","CAEL",0.9344,1.12899733711659
-0.245743798232637,0.302621066989304,-0.833997060500893,-0.246012919302361,0.352404459306218,1.02,124,"trend2","CAEL",0.9344,1.12899733711659
-0.0541052122708842,0.0704583583200144,-0.183686215944381,-0.0580077935746609,0.0918403397868922,1.01,512,"trend","FOTH",0.0109866666666667,0.929454172818162
0.0159593717482765,0.0770418288075525,-0.147104736203332,0.0188211832012069,0.162093248835255,1.01,260,"trend2","FOTH",0.0109866666666667,0.929454172818162
-0.975475681053088,0.205801884367923,-1.3930326601749,-0.968348394238297,-0.593991280324628,1.02,622,"trend","GTCA",0.580506666666667,1.01599125512497
-0.382355199158237,0.219476030141104,-0.842860648128568,-0.380204456662564,0.0502735106922884,1.02,375,"trend2","GTCA",0.580506666666667,1.01599125512497
0.0810692067002618,0.0519090060226874,-0.0108020666152613,0.0780839417354044,0.188499215214663,1,1319,"trend","MTOR",0.246026666666667,0.97504385560116
-0.15013112315399,0.0539483644361009,-0.253401872928959,-0.1513340488773,-0.0391498765936729,1.01,984,"trend2","MTOR",0.246026666666667,0.97504385560116
-0.0688363494815802,0.0430113593047769,-0.156550378342906,-0.0671483957630996,0.0106969645269543,1.01,759,"trend","PETH",0,0.831574319257236
0.00531628283718363,0.0519291790253051,-0.0827821957913145,0.000998127141673931,0.125530053406691,1.09,381,"trend2","PETH",0,0.831574319257236
-0.06186008779982,0.0689042639764127,-0.188528474453069,-0.0660244924843706,0.0825366323069489,1.01,1213,"trend","PTCA",0.000213333333333333,0.879509004841754
-0.125957491468749,0.0698815720511843,-0.26068571401699,-0.127616139227882,0.0198238155565418,1.01,803,"trend2","PTCA",0.000213333333333333,0.879509004841754
0.00338074765293677,0.0533283553414505,-0.106129643996054,0.0036193785088477,0.109198902867543,1.01,1045,"trend","SBTH",0,0.871179592730602
-0.0327999465667743,0.0657513403301807,-0.175529456239206,-0.0297992888402822,0.0913659783832533,1.02,440,"trend2","SBTH",0,0.871179592730602
0.0795099834338734,0.10477118800403,-0.14065111080138,0.0843410262029865,0.27749675828678,1.03,194,"trend","SNPI",0.157786666666667,0.968146385845472
0.0170638506365909,0.129211984399596,-0.219257246302036,0.0115382639951855,0.368524201680592,1.18,91,"trend2","SNPI",0.157786666666667,0.968146385845472
0.111255887061063,0.0941518794497127,-0.084093988616266,0.111406393729065,0.304096968270259,1.02,403,"trend","TREM",0.730026666666667,1.02457518163579
0.211878275271724,0.104965625388051,0.0094250926039354,0.21102642888293,0.429867187768148,1.05,209,"trend2","TREM",0.730026666666667,1.02457518163579
