mean,sd,lcl,median,ucl,Rhat,n.eff,parameter,species,BayesP,GoFSlope
0.0752183630799675,0.0537095985621249,-0.0270446001156441,0.0736560883716834,0.186679188222909,1.03,186,trend,MTOR,0.273066666666667,0.977767096726639
-0.139402595114055,0.0636520570115055,-0.255083041063406,-0.145791021388026,0.011507121122498,1.11,91,trend2,MTOR,0.273066666666667,0.977767096726639
309.0344,51.6142269555575,227,304,430,1.08,113,totalN[1],MTOR,0.273066666666667,0.977767096726639
303.911733333333,44.6881604467147,226,300,398,1.01,111,totalN[2],MTOR,0.273066666666667,0.977767096726639
342.6192,45.8656585438638,262,340,438,1.02,93,totalN[3],MTOR,0.273066666666667,0.977767096726639
381.4896,53.5588240897498,274,379,486.275,1.08,63,totalN[4],MTOR,0.273066666666667,0.977767096726639
430.7608,49.3856264587197,348,425,537.275,1.03,119,totalN[5],MTOR,0.273066666666667,0.977767096726639
404.822666666667,50.1814128870645,315,400,512,1.02,85,totalN[6],MTOR,0.273066666666667,0.977767096726639
458.610933333333,57.908006790043,354.725,454,584.275,1.05,73,totalN[7],MTOR,0.273066666666667,0.977767096726639
514.2824,60.6152503296489,413,509,648,1.07,96,totalN[8],MTOR,0.273066666666667,0.977767096726639
465.4672,58.9632159376985,356.725,462,592.275,1.03,98,totalN[9],MTOR,0.273066666666667,0.977767096726639
453.001333333333,74.3836934230088,317,449,613,1.04,209,totalN[10],MTOR,0.273066666666667,0.977767096726639
395.6224,51.0825181892059,304,392,505,1.01,92,totalN[11],MTOR,0.273066666666667,0.977767096726639
443.375466666667,53.9706344161653,354,438,564,1.09,118,totalN[12],MTOR,0.273066666666667,0.977767096726639
416.34,50.7200368615514,335,411,537,1.08,109,totalN[13],MTOR,0.273066666666667,0.977767096726639
354.596,53.4146648188622,273,347,484.55,1.02,95,totalN[14],MTOR,0.273066666666667,0.977767096726639
0.149851780931897,0.0210626912489873,0.111898638996754,0.14894929904866,0.194077305859898,1.06,127,anndet[1],MTOR,0.273066666666667,0.977767096726639
0.13793809458109,0.0178716756325861,0.105093119459781,0.13707752425815,0.174474322504585,1.04,122,anndet[2],MTOR,0.273066666666667,0.977767096726639
0.136007375597682,0.0167481584412491,0.107054309352056,0.135397814709034,0.17118066225383,1.04,97,anndet[3],MTOR,0.273066666666667,0.977767096726639
0.14100211296946,0.0214565393108693,0.10892132610529,0.138820902575894,0.192118481705371,1.17,53,anndet[4],MTOR,0.273066666666667,0.977767096726639
0.197512351197534,0.0213958799914115,0.157396448739447,0.19783967266589,0.239348071200512,1.03,99,anndet[5],MTOR,0.273066666666667,0.977767096726639
0.220549239339246,0.0249423970802215,0.175621594613597,0.220080378144726,0.272260627462743,1.05,85,anndet[6],MTOR,0.273066666666667,0.977767096726639
0.220336710878612,0.0268925936177457,0.17422465766078,0.218931220391382,0.279575109553131,1.06,82,anndet[7],MTOR,0.273066666666667,0.977767096726639
0.206136348115715,0.0225707736709791,0.164050853598688,0.206220289450481,0.251858693452174,1.05,91,anndet[8],MTOR,0.273066666666667,0.977767096726639
0.13006298247736,0.0160178534231987,0.102265302974477,0.129006790305623,0.16448078179984,1.04,122,anndet[9],MTOR,0.273066666666667,0.977767096726639
0.158656040747514,0.0237803030737484,0.117435648736121,0.156956898879801,0.20904201683731,1.06,112,anndet[10],MTOR,0.273066666666667,0.977767096726639
0.221771062163051,0.0258269611236854,0.172113734208063,0.221383811005386,0.274641928650103,1.04,93,anndet[11],MTOR,0.273066666666667,0.977767096726639
0.187648665463848,0.0201883802755795,0.149254506883729,0.187369412350562,0.22725395604752,1.08,110,anndet[12],MTOR,0.273066666666667,0.977767096726639
0.222786781322154,0.0244551116946852,0.175240769641232,0.222958383110493,0.269200775808126,1.06,89,anndet[13],MTOR,0.273066666666667,0.977767096726639
0.155926331633403,0.0197318436493858,0.114951102514955,0.15665258695835,0.191798625738415,1.04,81,anndet[14],MTOR,0.273066666666667,0.977767096726639
3.6896,1.37060307434719,2,3,7,1.02,1232,"N[1, 1]",MTOR,0.273066666666667,0.977767096726639
2.8016,1.44133899395393,1,3,6,1.01,2072,"N[2, 1]",MTOR,0.273066666666667,0.977767096726639
2.43093333333333,1.74161955064762,0,2,6,1.01,1314,"N[3, 1]",MTOR,0.273066666666667,0.977767096726639
5.2664,1.8379876385917,2,5,9,1.01,773,"N[4, 1]",MTOR,0.273066666666667,0.977767096726639
3.05573333333333,1.56459150621195,1,3,7,1.01,1458,"N[5, 1]",MTOR,0.273066666666667,0.977767096726639
7.26586666666667,2.38045359782065,4,7,13,1.02,722,"N[6, 1]",MTOR,0.273066666666667,0.977767096726639
7.2264,2.04515486347061,4,7,12,1.01,548,"N[7, 1]",MTOR,0.273066666666667,0.977767096726639
3.49253333333333,1.7516741931316,1,3,8,1.01,1300,"N[8, 1]",MTOR,0.273066666666667,0.977767096726639
3.12853333333333,1.59821577408424,1,3,7,1.01,1057,"N[9, 1]",MTOR,0.273066666666667,0.977767096726639
9.204,2.46582077056559,5,9,14,1.03,587,"N[10, 1]",MTOR,0.273066666666667,0.977767096726639
4.01226666666667,1.91060801186836,1,4,8,1.01,894,"N[11, 1]",MTOR,0.273066666666667,0.977767096726639
5.7608,2.32125401856949,2,6,11,1.02,687,"N[12, 1]",MTOR,0.273066666666667,0.977767096726639
4.8192,1.77783225961981,2,5,9,1.03,1008,"N[13, 1]",MTOR,0.273066666666667,0.977767096726639
5.5488,2.15364545449454,2,5,10,1.02,880,"N[14, 1]",MTOR,0.273066666666667,0.977767096726639
6.72506666666667,2.23168242303249,3,7,12,1.02,862,"N[15, 1]",MTOR,0.273066666666667,0.977767096726639
4.15493333333333,1.52291851514449,2,4,8,1,1454,"N[16, 1]",MTOR,0.273066666666667,0.977767096726639
5.33973333333333,2.64737295279097,1,5,11,1,341,"N[17, 1]",MTOR,0.273066666666667,0.977767096726639
6.45813333333333,2.06953842986923,3,6,11,1.01,730,"N[18, 1]",MTOR,0.273066666666667,0.977767096726639
3.524,1.60531758391044,1,3,7,1.02,1016,"N[19, 1]",MTOR,0.273066666666667,0.977767096726639
2.95093333333333,1.93195612012167,0,3,7,1,1399,"N[20, 1]",MTOR,0.273066666666667,0.977767096726639
1.13013333333333,1.1519052992501,0,1,4,1,1762,"N[21, 1]",MTOR,0.273066666666667,0.977767096726639
4.30506666666667,2.61410723013646,0,4,11,1,353,"N[22, 1]",MTOR,0.273066666666667,0.977767096726639
1.59333333333333,1.35456444937659,0,1,5,1,1600,"N[23, 1]",MTOR,0.273066666666667,0.977767096726639
3.13066666666667,1.46078583678734,1,3,6,1,2061,"N[24, 1]",MTOR,0.273066666666667,0.977767096726639
6.0904,2.93616418524227,2,6,13,1.01,383,"N[25, 1]",MTOR,0.273066666666667,0.977767096726639
4.05466666666667,1.46914503213797,2,4,7,1.01,1382,"N[26, 1]",MTOR,0.273066666666667,0.977767096726639
