mean,sd,lcl,median,ucl,Rhat,n.eff,parameter,species,BayesP,GoFSlope
0.161225746094845,0.097691207384161,-0.035683156427026,0.161090752822467,0.360919911904116,1.01,581,trend,TREM,0.6924,1.01972893126114
0.224948731667025,0.114404541695383,0.00143207098557046,0.224014502670684,0.453146158400862,1.01,275,trend2,TREM,0.6924,1.01972893126114
567.899233333335,121.354042534781,383,553,833,1.04,1514,totalN[1],TREM,0.6924,1.01972893126114
465.016800000001,85.517228815646,322,456,656,1,1881,totalN[2],TREM,0.6924,1.01972893126114
458.447633333334,82.679928983727,313,453,639,1.01,1673,totalN[3],TREM,0.6924,1.01972893126114
365.990033333334,65.8014310503692,255,360,516,1,1935,totalN[4],TREM,0.6924,1.01972893126114
275.967266666667,45.6324607333197,201,270,380,1,2031,totalN[5],TREM,0.6924,1.01972893126114
291.673966666667,39.8310183056649,227,287,383,1,2279,totalN[6],TREM,0.6924,1.01972893126114
308.305800000001,44.0884491230026,231,305,403,1,1792,totalN[7],TREM,0.6924,1.01972893126114
433.519266666666,61.8371842559753,327,429,570,1,1697,totalN[8],TREM,0.6924,1.01972893126114
552.686733333332,111.710755258496,361,546,792,1,1212,totalN[9],TREM,0.6924,1.01972893126114
433.5635,146.751748780979,218,412,775.024999999998,1,2620,totalN[10],TREM,0.6924,1.01972893126114
548.857266666667,73.1551758240924,432,540,716,1.01,1997,totalN[11],TREM,0.6924,1.01972893126114
490.643566666667,72.6706930126098,366,485,652,1,2076,totalN[12],TREM,0.6924,1.01972893126114
661.033066666668,96.75677703599,505,650,885.024999999998,1.01,1648,totalN[13],TREM,0.6924,1.01972893126114
574.093566666667,105.191062598495,394,565,807,1.01,1347,totalN[14],TREM,0.6924,1.01972893126114
852.136599999994,345.355807192466,377,792,1726,1.02,466,totalN[15],TREM,0.6924,1.01972893126114
0.0804007022405036,0.0140828969327588,0.0546466082613315,0.0796479381025592,0.111143952662778,1.01,1582,anndet[1],TREM,0.6924,1.01972893126114
0.0811717564502932,0.013358389603401,0.0570985160285126,0.0802781381219098,0.110685111214976,1,1927,anndet[2],TREM,0.6924,1.01972893126114
0.0853677380623821,0.0149895038993858,0.0611627896742729,0.0834683421615861,0.120235088118901,1.01,1391,anndet[3],TREM,0.6924,1.01972893126114
0.0775855995522872,0.0124735502477971,0.0549694074576108,0.0768576526800109,0.10488225583803,1,1893,anndet[4],TREM,0.6924,1.01972893126114
0.142242918935487,0.0204406379028512,0.101789099760661,0.142361274956528,0.183384290830782,1,1899,anndet[5],TREM,0.6924,1.01972893126114
0.184599025104265,0.0218700619172611,0.13997272650794,0.185438217261386,0.225574799900559,1,1919,anndet[6],TREM,0.6924,1.01972893126114
0.191130783957548,0.0251867338005597,0.147000377789008,0.18917007535538,0.24724608546968,1,1814,anndet[7],TREM,0.6924,1.01972893126114
